frame_idx,timestamp,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_shoulder_angle,right_shoulder_angle,class
0,0,28.8841040439376,87.20156679006868,13.07867357848121,46.273681994421246,60.82368749698009,55.275879959375494,drive
