frame_idx,timestamp,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_shoulder_angle,right_shoulder_angle,class
0,0,34.09239307331192,40.17242029842093,106.9768335968283,130.5752130344421,76.59691893600184,83.2445601222312,drive
0,0,25.416549991619718,29.34714664708565,99.5376413136532,72.95942867116584,53.56166432411946,63.72178665568588,drive
0,0,53.67484637249383,76.64487893497348,50.59710087224828,47.897316640719446,158.3988026016555,143.33682176390053,drive
0,0,115.57159426414384,85.21519080098182,56.99989929936704,97.86806199165056,101.9422021765546,90.76111175963236,drive
0,0,39.45777615344366,26.058661324041648,86.46406454637638,135.55498977285387,64.1987968059796,86.06326836064036,drive
0,0,32.944686412416615,27.61486131352307,73.48989338144474,149.19773240571584,66.63545936575493,97.10775648786058,drive
0,0,41.70289877046853,18.2806857075654,5.487297630906567,87.37967046558876,138.15497387007974,91.46973991261171,drive
0,0,23.61898703202311,17.519882618163233,100.25124167346964,121.342630997678,134.07772961057347,117.57806719362846,drive
0,0,19.12456477570949,36.62515513406196,13.96113724814235,104.72058261542524,153.99329754119697,39.8488165308993,drive
0,0,39.65872237578774,49.3630385406943,40.224171590260326,43.72332870917376,112.73579802310311,105.2775250492099,drive
0,0,25.79634688601663,27.63901152075786,114.62501169992422,71.02106074864172,140.68091006593696,104.60175581864756,drive
0,0,125.37052850606298,67.4914254706306,44.642060685240565,26.46989757895372,79.45274037851486,86.17595504640101,drive
0,0,137.48217191314555,92.24286006496736,164.5631862428545,149.52865812050877,124.8053710765228,127.58016508772944,drive
0,0,57.81068314248786,45.68043940669077,95.82982209824812,49.12731551009323,70.51443159062592,111.73208608210754,drive
0,0,88.87068407516459,79.602707837696,92.89946349773734,78.73045574357977,81.34599582367272,73.55871879138041,drive
0,0,79.57223953475277,52.77716480069595,121.54296699109116,115.1519504508507,114.67533122160232,143.7744622037277,drive
0,0,82.67259591929425,85.07642606006445,108.72857006250072,132.18997364244197,112.33907535790678,119.08560222295664,drive
0,0,30.420920056569237,136.68851491881844,102.62873385142731,135.7723647422244,53.70551975783101,58.59821332038016,drive
0,0,122.51437972906275,45.45566153939475,137.0460290663362,89.03011663581744,91.8258780730707,137.29552266187184,drive
0,0,60.53302728219664,140.0924456664333,113.57681039236915,136.07963114425047,115.80656500215171,114.59977429994846,drive
0,0,55.64008941042748,70.94493936536877,125.1452729532455,133.30483347385595,126.55400713024429,102.25412766185454,drive
0,0,27.500932516920983,32.63209372587652,106.72418020124266,129.3362792879946,55.87676591068704,98.71177539852772,drive
0,0,39.28502019508591,50.44538117384939,122.90881115933568,122.70036996613544,98.0165642945209,130.45806480866602,drive
0,0,27.21757332994474,30.516480527743614,103.79580642489827,99.30798423648146,67.81412182316163,94.68203169687553,drive
0,0,42.12819824468481,48.539221961649126,113.1682808698783,108.76127964258392,78.6306680890709,67.39904759675048,drive
0,0,33.52625790343889,44.1854184146245,138.95224649777288,124.58573531108463,81.01059647934011,119.93645144992747,drive
0,0,76.03744714546092,24.765517486026862,109.26151517666588,82.96760766409164,54.569040943114736,137.54524513540832,drive
0,0,39.509030605236376,24.44416434354001,72.4898782643256,101.68367150886112,54.81617734227816,68.94086193521649,drive
0,0,45.73265248340932,47.61580562298252,93.23688755028267,108.9948242653407,44.68957845830079,46.51653285247417,drive
0,0,23.917782387139024,63.44438101708064,122.27527360918228,86.03119595555205,68.41318421220171,56.107016544415664,drive
0,0,72.745731260737,67.0149919036131,101.24138033896772,50.43739825296643,95.98326964381064,87.4501441740718,drive
0,0,77.40867255540199,70.17355188692335,110.37015892582644,116.34884553105864,118.55160752976757,68.53593792907918,drive
0,0,56.0075064196694,73.61290687132973,132.76478738251103,110.88533396773394,71.64541945283166,114.5694973691868,drive
0,0,58.20582955689511,32.26940766567545,123.40484999730054,122.21506840006428,76.44321745914218,72.96457793234678,drive
0,0,25.74935965722593,30.54753613121795,17.494532870940986,18.009654491747977,126.1090934795482,140.1557143480544,drive
0,0,61.99321986790101,35.85367929834759,62.000413315639285,79.26855507350368,131.9482851527174,140.41919390668863,drive
0,0,76.93721798299525,71.60180076352736,121.85598817025222,146.8162968027565,162.56567525992662,70.43198907583775,drive
0,0,24.81500189765776,30.53027581120404,12.322598597100374,17.187127069889428,136.27367998219572,151.4080136759593,drive
0,0,53.84745696420475,30.91037437571876,97.591949080712,80.95575406807397,123.17019132804484,96.88371381268983,drive
0,0,110.85686527575348,74.16551713592023,112.31381749728688,80.44579862398254,104.11495869330248,51.15948619233203,drive
0,0,54.8389158724196,37.1430217251632,88.5597103116936,108.5519286236449,72.72374308664406,71.17586903276133,drive
0,0,30.20875252197875,58.557230243180186,111.8191749587696,122.6970366179724,32.50589714702455,61.17999724251921,drive
0,0,86.75898466193868,52.2483231909513,117.65953117894752,87.10922757714575,72.48324915893575,43.81290246145234,drive
0,0,85.61985778766265,55.33804247781868,43.47738918583668,24.634811383368238,61.35692843442837,83.61911867040888,drive
0,0,43.36061556272962,38.10198158270121,30.50342045709012,28.093509611610955,162.16261273940162,169.16478820615805,drive
0,0,31.2249835243224,34.98902815393094,82.79846219907937,129.85827456348852,78.07112316818238,81.56796341088427,drive
0,0,63.06324908902712,35.55591316224371,101.0827819074456,75.33245353629557,159.34122461396845,150.40047128057097,drive
0,0,27.99207004872576,76.4001798963449,54.71624201745419,73.1599925968663,141.7530604995804,127.74396456705902,drive
0,0,41.44954652790392,97.337280916038,83.87413653950125,98.742673566001,62.607598885355465,75.47944440376173,drive
0,0,77.5212902625405,70.0840702199983,82.90920936316977,91.22899669802466,40.6761691196938,94.48068477450715,drive
0,0,68.6627695971571,92.5325067750772,99.45284054698313,92.31185603055545,68.86972773746858,51.49684523200429,drive
0,0,92.4680680921057,94.48680669471686,112.21544607649768,85.68046932987994,91.23759109794646,52.15381508699619,drive
0,0,71.06165812230432,92.2599501677522,101.6176716692218,91.51683522896752,54.66684107174044,57.90572770234565,drive
0,0,45.8631260054304,66.5402834416777,93.69863199997056,129.98432098302027,96.09400925798802,62.194562238316685,drive
0,0,41.76875443787267,32.489085785406154,59.95002454683888,59.05070202257283,81.01147287040209,132.1108884262645,drive
0,0,49.86782774410488,54.608533664127286,140.29888022229127,126.74565268212946,110.47291610645516,103.20221308172398,drive
0,0,25.46218381633076,15.499328936081591,77.4030756999054,123.4640542815186,97.68313643342536,69.18432149603278,drive
0,0,64.31598777129449,113.52028066470912,40.53221894359647,46.92976670511573,97.67901526888048,105.87331379318007,drive
0,0,37.61169103510326,75.89045978608242,101.36190305104908,85.85102327698522,100.07005664019368,79.73031282136803,drive
0,0,55.71812430751743,148.55488146720452,122.14163748652147,134.62393776072673,83.08620633962157,124.31374677861774,drive
0,0,154.6665219581776,78.0824504646237,102.06536618833594,106.99882386387743,161.99628414760386,125.79435080883148,drive
0,0,25.888376894153343,90.99556756714082,125.26561175566177,129.0227998650834,107.14164123598874,128.10072255658392,drive
0,0,18.706721908302534,22.709648364398905,39.30646907315017,19.79371206316802,37.809841020491454,39.3967645154756,drive
0,0,16.10500300403104,20.253424578431776,18.74020168397415,5.202625015739569,43.64880285664909,43.89375071994655,drive
0,0,22.454054234970805,43.605715666744864,15.761893121207908,109.3928880017567,28.77921392725843,133.16562874057993,drive
0,0,30.283524858605613,36.03815831297626,49.8394300797565,112.92879022510438,32.92966190445384,152.4899747446443,drive
0,0,25.16395368646774,47.37335318282065,97.70206467682866,123.04877825572184,73.82750967886594,88.86981349950958,drive
0,0,18.94010907033795,31.68877405128144,114.73489994328956,83.51314160662103,71.3965690185879,66.45361893596655,drive
0,0,37.38664541966435,54.54184875318579,85.86830470782274,102.00052974076485,77.75618446447213,112.38488246078224,drive
0,0,26.21526513341756,50.32278348139095,97.97917034872252,125.93478361057166,77.37957148131387,100.11076829353784,drive
0,0,37.8921400597668,46.56362776829418,82.45730076729794,127.2382364596138,76.35316861745379,96.55103321047112,drive
0,0,48.331555567706985,59.13446042894539,119.03533378693078,64.6968068822713,133.89454153275918,71.14224190185865,drive
0,0,26.753336203200067,13.243187368948456,125.82693506074584,88.32515654246188,49.77374606508179,31.401171422743676,drive
0,0,29.66721873513683,3.829208580648248,136.18299398341873,101.16274094048772,48.27090892357269,16.795989312456694,drive
0,0,45.18078119023635,49.09841688963296,58.16405456648452,8.006322096989837,41.88307531320253,54.75407789118268,drive
0,0,78.43383841790353,9.951892970152755,38.056199270216496,35.84990952936139,128.38317566893585,62.68935160557725,drive
0,0,63.72349822459471,86.6369801591444,56.67958409624141,53.24532715689679,74.03239617386438,84.90159403719602,drive
0,0,68.99113099549285,18.95460679976693,38.90457270686416,36.06280211119177,119.36066136759466,60.65751298812145,drive
0,0,23.66628059104705,41.35631972104855,122.32485767961668,82.24773970955394,90.75450738314932,55.323249405176455,drive
0,0,58.3927644162506,20.09326358178072,28.159512846203373,55.148396558862494,53.80201347933044,55.50309538699997,drive
0,0,45.25335718694583,85.73078138390439,53.64500003789066,49.27888156544464,40.69045101377807,67.96305379960793,drive
0,0,35.17050757045252,45.047154083099706,55.40896269226045,26.182617353232978,122.39023771240812,103.58171169986775,drive
0,0,35.44685115279286,49.255234093713696,127.33785258469617,71.97856839778586,114.92183260465518,83.79863530031368,drive
0,0,22.99753908242699,38.93358974502806,52.413803798698375,27.607022732263104,67.42662627764942,88.14858649678315,drive
0,0,49.93053535862549,39.60615724068992,22.72526759160793,16.28082388838835,148.1923253718943,105.08551121369094,drive
0,0,37.0987548301402,29.83453052731121,80.68334807740716,64.60042355293525,79.82329656116298,92.87820144192057,drive
0,0,30.475547128876148,26.7930322895768,72.18167812040734,53.30829345071721,82.55546201605542,102.43643769850158,drive
0,0,62.19552649437222,67.24073926709703,121.44132154481107,89.37508793297835,106.97794215892418,57.51322358460201,drive
0,0,53.18187385758494,18.661552812657533,60.46604254671949,24.73874746174767,99.8772024958628,151.5582264812015,drive
0,0,51.47515512025194,78.97762506444711,123.53991033398542,69.56787198796847,116.98359583221904,66.7412270984878,drive
0,0,42.13081778375095,66.35689532764067,116.32415365033954,116.98573018077036,53.828349908017046,47.45998232352275,drive
0,0,14.107099303996872,39.91545569524871,125.46424807224044,99.50515863247426,45.06043027556869,44.76186741728549,drive
0,0,5.657065797951772,45.06726672542628,120.48783197206374,103.13622837350036,65.33909419134486,52.87785662419157,drive
0,0,48.91940876517664,46.25893593201419,7.72021458363306,6.187661192641487,158.88004602287407,166.49651803663218,drive
0,0,50.20308696875806,81.98636819134384,85.81683274588197,47.52903070793583,80.41386271265334,62.45499701869329,drive
0,0,67.3693407528533,67.8331899216363,89.28197322438629,41.69431744101763,89.56020376420186,54.57917380175879,drive
0,0,64.83296775746936,59.52263140413295,59.78264777922575,97.87211666048164,77.94690569817305,61.827083421799024,drive
0,0,87.79708158933335,74.66041380110745,81.22520196312308,48.52941304091073,87.78547496181727,58.94385001294646,drive
0,0,73.85957016274129,80.56829984978184,91.58892740659417,36.971880710022575,83.09491686328259,50.84092982392112,drive
0,0,38.35979146195275,36.085398156758544,140.25012794154833,83.32933363099563,57.18202985055535,59.49814279068953,drive
0,0,54.77404018932103,46.527063858862455,62.1052027701101,107.07197590234142,66.07884790051907,76.71075055441449,drive
0,0,77.43659660944373,55.4460152031772,100.80656093629004,62.960457444395,70.94104103858052,52.62921064241315,drive
0,0,59.83952753029678,57.91199791766268,66.30036985092933,67.14575111043399,76.59122775730435,56.64310072980054,drive
0,0,96.13730330042225,81.99237638509746,111.4162591143779,72.99860756582875,100.0539858673272,88.87237771367634,drive
0,0,83.21800179238653,77.17312070471193,100.58071453108396,60.80939221267536,95.22123015334324,51.31765170769181,drive
0,0,85.3354323961255,92.50179409708014,84.65004488976844,40.09391429057161,77.25399952734175,58.33031577902484,drive
0,0,74.02728269430324,66.46833908592127,61.3605101254925,89.71805540221074,83.22796642786916,57.1270970773886,drive
0,0,79.38367025715918,81.45689610956087,93.20328315016532,45.07522910728407,80.76266719451642,51.36451988625944,drive
0,0,45.81659047633634,53.96828969218593,108.91568715974276,49.00286665643279,88.46302157383238,61.69757528484756,drive
0,0,87.97884205374461,66.88864736977828,97.03042299704164,53.41669672720428,98.27006425617428,53.28829192882611,drive
0,0,29.21002494674128,28.291877846112182,124.68166532269557,138.2581159850173,64.89152660611532,80.90060814052129,drive
0,0,71.99236272555186,65.5094584803409,101.81541985520676,54.68578266304892,72.97613207937185,46.54051247052537,drive
0,0,52.64499823859588,24.570299051788496,78.2436056767459,102.8810547946856,50.3437140256603,62.37172150379693,drive
0,0,89.29856468295418,52.91001779214285,63.96728685476339,80.56068191524679,88.57758570868563,52.84609352984023,drive
0,0,41.89901821364414,72.81619195246346,129.12221101767705,118.07487008816511,77.9489392563923,58.04541985552119,drive
0,0,21.62655947042292,64.01598607503429,132.3674653001204,137.18861684389128,79.81756090960042,47.70744372600053,drive
0,0,54.66907997638243,81.63170758628479,121.43058579925209,106.51162791350824,69.88401840788981,55.6603752315692,drive
0,0,68.35058631579872,79.87770496033882,40.69788302429758,133.41659709318498,48.50052958305149,77.80882832994548,drive
0,0,66.13384048390215,86.0525322342033,35.45784453713414,137.14941078166953,48.04229808764297,85.61894375681248,drive
0,0,60.81947991277345,69.03959186860665,121.91899452170338,80.50368864324503,70.92989998432034,47.420886972863286,drive
0,0,22.67712674319741,40.796431601596346,124.3407469023932,111.1323439212763,53.05678181833013,44.78014550252151,drive
0,0,99.6915155368796,56.62727871723847,12.112197135355943,56.560077135092,49.035254248341225,42.7333657442143,drive
0,0,68.82536974225646,81.11802448375121,57.06824189303414,139.60877219408772,47.59833722293606,89.89755317329305,drive
0,0,51.10530729244973,74.30688402959463,51.43629361459672,136.69718905400546,40.336311082950125,99.35748086314972,drive
0,0,60.09144575048487,80.95625946530923,46.917546851133125,134.1197450214931,45.21340122093008,89.26404499688766,drive
0,0,61.562899066317975,45.825458940262784,46.90510442366761,144.11452711027098,41.89829319957644,100.33806251112468,drive
0,0,65.66529742501858,65.37116653380284,50.5161343698745,135.4762327829799,45.63301052896155,105.44395305753154,drive
0,0,58.697952343783264,98.84312167438722,59.91764351963352,130.94514196431527,50.86040412298724,101.04052745208266,drive
0,0,28.42218514193068,62.35504837650994,129.64673442713152,115.29218845797396,71.24940868467228,47.49947265255386,drive
0,0,67.7636391779478,69.37704398110448,57.33095879939881,132.60029888293394,46.44466467340791,103.77968864375012,drive
0,0,73.80394080978417,68.45636418505083,36.1694233606264,132.72844886115317,42.80676834155882,91.9375434995675,drive
0,0,46.79123991291922,94.81871487747044,25.455504027531735,37.64569468546483,29.16346021705632,81.84410313638567,drive
0,0,88.77598823217183,75.34799902015257,35.828154997854675,29.319289784481857,83.7312309212345,57.9506000892283,drive
0,0,39.453173077896224,88.85157590835797,28.402377777860572,32.43446082775467,30.71247346753704,90.34323545824031,drive
0,0,80.19768718897389,49.0377291402034,28.172342343084903,20.346908466664782,51.908371475178576,47.495150466382185,drive
0,0,50.3525994952542,92.37800081044742,24.02401137266964,26.974858873803136,29.53078262780177,77.67945971477869,drive
0,0,89.67654154478822,72.29411644228097,24.014160827306917,23.04034948652311,87.95902130378101,44.177205959310086,drive
0,0,85.93622149164025,67.77221775809221,46.96789960444609,24.804493383389325,75.47390764701923,24.05757043013548,drive
0,0,42.06064321341989,29.177498057527067,142.2796427510885,104.48212426067604,62.18495106280838,56.76210078451798,drive
0,0,30.03835117341023,41.69222105174951,124.35230220883597,95.21091874640516,105.43803131766067,63.122070829380775,drive
0,0,95.84551469171764,73.2731192774071,52.49959587892828,56.01694885984404,91.5504747929634,16.779655404998227,drive
0,0,51.17834579731947,61.48060976629467,48.948611790438726,42.37390115033902,38.59027726711084,53.57385221240595,drive
0,0,87.20589508180923,62.25276159342772,32.54322336608448,25.55599068835322,86.19082813732686,32.15214645101408,drive
0,0,80.27798321553112,63.771730655526085,36.53653284268516,26.343338412069656,75.25702526786746,36.07588613411413,drive
0,0,80.47908178809534,60.7830471434918,32.77347280291145,24.08117770654093,83.62748325243736,36.49954773726614,drive
0,0,35.98889802651979,52.87478121678341,77.73626354146279,68.01441192487496,16.917194105757346,55.04355796904815,drive
0,0,43.76824866979696,80.04746832618476,26.961889472028847,31.96358366583341,43.77820919034655,71.06572570802008,drive
0,0,76.36485691226662,49.23664023207192,33.545737097028635,24.273305102705933,73.3019541284157,36.289180871076624,drive
0,0,83.9361850462013,62.62464018582907,29.78722851078584,25.570254366073144,48.30467974736883,45.68283711098827,drive
0,0,78.40898464626417,50.42357352431924,38.74915311032047,74.46475442832843,72.68303831915652,63.79857874009596,drive
0,0,78.57328367630994,39.884318729929646,147.01312630420682,77.11606825759694,125.83045220453523,103.61020206944004,drive
0,0,75.82943326238421,96.63087636729357,101.69602773800788,62.37298599220203,55.15059164735552,63.471514711568105,drive
0,0,70.77120324616232,84.15999811409858,69.85936495502435,103.68045406139352,60.35999994683306,90.14460084607738,drive
0,0,97.36708936988444,110.95573516789815,65.86644998350194,53.2336084236972,75.12586194396154,95.48460509829296,drive
0,0,45.30782857664212,48.58668889707103,123.35000784453916,90.90302964113634,35.18039818458285,36.75749281146913,drive
0,0,71.22817354725093,48.1948012965747,63.57261575937745,103.60721659420496,65.47615415608868,56.14458581455559,drive
0,0,73.91333622176565,57.28155389155993,124.38875587385476,68.34751527313097,78.34489576066122,52.54811029592179,drive
0,0,90.16949740370129,102.83638824256931,89.51921825007351,47.41620622494568,71.20476457237126,66.82837761247028,drive
0,0,78.17448593991116,85.42796290363934,98.05726979254152,61.21071250000748,64.9349359238288,58.56612508717436,drive
0,0,112.9472994012696,27.26577913041345,42.1642874827642,75.64910250664617,90.2592342382454,54.76572527922277,drive
0,0,57.47704619914642,60.06638653961313,131.36773002286935,72.86371173067157,65.98340505555645,49.077979539298376,drive
0,0,86.430005208259,52.1271454794191,84.69373577356437,60.6650149148535,102.18976244030722,111.68363954947652,drive
0,0,68.134966274508,32.01079401092424,59.60327948252909,100.05362318069652,73.04958827557623,64.54954957447062,drive
0,0,37.56166736521729,44.90287915196577,125.95323681345364,70.85155210661434,47.48500180860633,40.69956956262447,drive
0,0,58.58281150888983,8.71171482353327,81.34801784330395,59.01595857696354,74.26425975838161,36.17400463655076,drive
0,0,63.53813177572702,56.03655511391688,53.10770564513831,102.2806266842477,46.06400908636808,56.44165894869777,drive
0,0,63.439211442922165,76.26828313242663,29.18355490317206,57.32567800830891,59.77751412536797,112.44599368747846,drive
0,0,77.17983506100207,92.58891825737784,48.58818582233656,49.18194025021172,43.9524969657784,85.84783800607833,drive
0,0,92.07622278833924,59.91648129595546,53.33130036435749,93.12514427726752,87.1500603608212,60.95382194618962,drive
0,0,35.69036393794614,53.31214068899704,69.4509483074557,130.3365558904949,45.264463089722845,112.8752689049994,drive
0,0,73.69766698308197,74.67093975413677,103.78428599661716,107.58435000114056,73.02667284077279,93.58354759048956,drive
0,0,68.70536640178976,92.7324926033678,96.9755307933886,69.12069812737619,90.0755886850756,64.31316355292756,drive
0,0,26.71159740475588,34.609203952133115,123.5707660324998,70.07314782967126,140.44511784613394,95.6263566148479,drive
