frame_idx,timestamp,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_shoulder_angle,right_shoulder_angle,class
0,0,50.30622191389536,103.77878932277902,52.4246713820376,56.197539198734354,39.40122221280326,19.936303640403157,drive
0,0,103.30450314648512,97.6995691200468,61.98590435565856,63.70278946628002,80.3050131234095,120.3767569082016,legglance-flick
0,0,65.96486020527988,39.843922353150425,131.8892981223697,52.88867479956927,89.48174832762278,85.14418374128404,drive
0,0,49.99276986256519,24.677148803010788,39.241092507804886,44.80860784331716,88.8016321996785,140.6189922046483,pullshot
0,0,30.109705495495643,43.85659051095339,78.10619839172297,55.88528651014751,111.879788759439,81.83954257748461,pullshot
0,0,152.39875656228605,43.11883445848155,20.136712506637306,17.081190272534464,134.56473786469635,97.50164408546895,pullshot
0,0,74.62571919825471,57.84599922524828,104.86840192049056,66.63115910156496,125.61911461927212,133.01294678434846,legglance-flick
0,0,46.444755903093984,115.0725767233462,53.10723580225226,109.39428763791862,83.91473893716328,104.7299965020452,pullshot
0,0,54.77404018932103,46.527063858862455,62.1052027701101,107.07197590234142,66.07884790051907,76.71075055441449,drive
0,0,40.21469453548789,44.1290753293784,66.14124351305166,31.286889419906014,82.9186757173985,104.0737668341344,pullshot
0,0,57.286777633711125,76.77523679456935,63.004081772383984,60.54424784745368,138.5648928536778,142.37079161295537,pullshot
0,0,56.4103481782884,39.66775378572298,62.82975643011317,9.996169563156062,101.81913657292968,68.67246326409416,legglance-flick
0,0,55.65317100161135,49.43947242127299,89.60889170963296,77.40696864102465,97.01492717721042,126.7038106527862,sweep
0,0,50.27455183284357,26.80057902743003,61.41923234989038,55.66431005980697,144.18081122972146,121.65767016244278,pullshot
0,0,47.21686513313498,72.18721402223501,71.55623637503605,104.343701028774,84.20728470545455,96.60596802344904,sweep
0,0,71.21938078565272,58.9309278961594,101.42357210444838,106.28217147982298,129.07868468969866,141.2212509732983,sweep
0,0,36.63779051392129,24.50014694433164,103.54573916798954,43.81115978611413,133.24321474093233,124.0189276444926,sweep
0,0,38.76150417343492,37.16492636019415,98.08443563114533,74.3829704319929,77.72535704192833,65.91929484824112,legglance-flick
0,0,25.60536753859578,40.032236017446,80.69522469998505,45.35766889658888,90.03891003113542,50.57055144985421,legglance-flick
0,0,112.8007945235305,143.78995719705068,69.70175056728233,32.282037364667374,138.80056181193672,176.40574833310137,legglance-flick
0,0,47.2540355217237,24.824029455540213,69.98704519047499,115.9792152772478,40.58230539196244,36.395843733257294,drive
0,0,23.03880489762591,23.44457845458569,63.58113773130137,50.52618405257905,137.92368738573086,96.78131815008562,legglance-flick
0,0,24.52487153772965,47.97253110147489,43.55884946326856,86.70461510176389,118.59712602382872,98.31130066829196,sweep
0,0,28.149055539636016,42.75500118027475,78.31959382728522,81.38425326991842,75.14684534192774,65.74535526344144,sweep
0,0,44.48854600586236,63.494922259325264,135.45022969244073,128.50519851708322,70.06283832437606,106.99535712465322,drive
0,0,29.38639012988931,45.01085842904021,83.298220549332,65.01160346036107,129.55900274487328,86.73730474461847,pullshot
0,0,68.89726231931981,30.76335414890729,56.78969336592553,44.618915153379305,95.6256433916414,92.01627828533093,pullshot
0,0,49.23865755157163,65.02235706733116,84.89020285283028,88.75464563682692,108.70999259066552,116.15343221346396,sweep
0,0,51.46012760510924,57.328283278579406,67.10159276897596,87.2581568858042,125.57768930298954,90.09135875213929,sweep
0,0,93.41512709255562,70.4558487448744,35.344227324803235,64.37348715842693,148.1568897190977,127.75155794160077,pullshot
0,0,27.544700495558544,55.23189178235743,76.6474829907488,35.54168833603492,133.2517984037334,127.76570119989884,pullshot
0,0,54.43816901803039,34.88080253569497,145.68847571527104,135.9202910463526,60.76201744007499,63.44642159595181,sweep
0,0,40.84071543969659,57.54277851917495,119.18450257566836,112.76950680274592,83.36952950093647,71.85270339037389,drive
0,0,84.32877258352285,48.44534588259619,47.71619122010509,32.932816563189895,126.91980089503348,50.704104691040406,legglance-flick
0,0,38.12830732902208,98.03572190896313,61.84949204471877,89.3818912977241,42.961689615407145,144.4820243361469,drive
0,0,32.65520545505326,62.68857485764038,34.2733154783577,39.42726445180092,107.61911795025932,117.8484893292856,pullshot
0,0,68.62526654478292,63.77307189409151,55.07969852770153,67.76015176351257,69.87694639353117,104.2592175289441,legglance-flick
0,0,116.87006290632849,34.10423513346268,34.44631445916689,37.4681635610056,57.53709928794784,83.87855367688313,drive
0,0,96.92411611877138,40.74206894145299,99.68392313468492,44.21409112789026,97.8470418634431,86.81958514078912,pullshot
0,0,103.77602034119552,91.77772696424998,48.45508095943431,70.17711784798071,74.05879929372772,108.8061404226236,drive
0,0,49.16214684695557,34.542835440275816,74.98977998588221,64.12438878983022,143.09842543269687,142.84679937509006,pullshot
0,0,35.5271336090445,32.83068997475621,48.72811003321885,50.627845049932965,91.7841803828373,94.62653666826029,legglance-flick
0,0,85.10657346514823,25.81250183984781,55.20414278973247,36.9070519738271,139.34772419365336,134.28953180450586,legglance-flick
0,0,38.70791512064203,38.68390793373687,33.43099030954153,41.45909051004995,149.4840794047915,139.71691263475807,pullshot
0,0,31.507806253227848,68.27590474812402,93.62018370392816,105.42368659684873,148.08425568777267,107.55144346396536,pullshot
0,0,33.56110453167317,43.65477405681368,54.296673237539146,57.39188958603485,94.22274581177464,80.27442700560974,legglance-flick
0,0,44.71913600507653,33.01320650264098,111.63263410036669,127.1376590188013,161.40311092242845,168.8240607720656,legglance-flick
0,0,24.89509733584827,14.74471405086339,56.378325471514025,42.58004695631006,121.72480894500592,118.06394753500972,pullshot
0,0,48.68711386945528,59.5766108612152,17.40704358440747,24.49449211257538,56.31163572612314,73.1820129992245,drive
0,0,23.20314538688248,38.23318066789545,130.52107983903983,140.39857807349284,62.41231465772585,70.58224190469703,sweep
0,0,33.390469377534394,22.679645212241383,10.450544098709898,64.53743329070178,86.86736378300921,96.94780664787272,sweep
0,0,32.12586453895831,43.896702986287856,101.32984724443244,122.56997289240856,34.88071298836331,55.89305351261476,legglance-flick
0,0,103.22380159613698,17.355707924436068,34.70288229592205,52.506389486612605,121.13906624678933,60.35590005304779,legglance-flick
0,0,46.06499574759234,32.21675246993018,60.36186263321808,61.27011139594551,99.59083121039733,80.29150951815467,legglance-flick
0,0,43.54594054483951,34.277857511699864,127.36739045335813,59.63569679759942,79.57993301215791,65.39089973703253,drive
0,0,25.30412580399087,109.00109969767276,63.53379868255578,42.19618414989572,116.73994155555036,78.20517989065999,pullshot
0,0,53.06270179408678,46.40229273938514,134.8246823930175,62.6330488507114,76.44265525028113,92.83043684605884,sweep
0,0,75.45684041071385,34.50476444746622,50.27495861263103,66.33900418955317,59.8099480139718,66.83936131771351,drive
0,0,69.02405316188099,47.954621005908834,64.37402616981801,83.96821082274028,139.15825681448248,138.45712497399708,sweep
0,0,39.13029392070394,29.60709342280861,58.21987667764131,87.78271685447203,86.80400236362144,81.40719180309665,sweep
0,0,44.41336744888648,39.53490604165668,69.28699209583603,82.8672174236543,117.9254485677672,116.5039706279161,legglance-flick
0,0,14.337837153861765,57.882609868528434,91.33023154317574,101.20097169333252,103.72675034032792,129.98149773440753,drive
0,0,105.0150868372068,40.91858702801895,94.92906550612956,103.15828330302423,51.2513543795688,132.7258656597398,sweep
0,0,27.066690604969462,50.50984385513912,82.69245695103709,91.70034967069188,117.98332481767036,98.25741415637468,legglance-flick
0,0,17.026347199382663,6.526153718726869,117.7111280466701,94.84876138594048,70.86962077205685,106.96843020025813,legglance-flick
0,0,33.86200304194276,17.166168640139023,48.069901062214186,60.58589544618993,102.20483058495104,131.8364020884392,drive
0,0,98.65969130186888,74.00364553206614,117.36927133749144,116.7968323388198,104.69356535070774,111.3803872073451,sweep
0,0,73.53881817263215,36.65721626668065,26.75595291427671,35.711835631868844,112.08741464472776,134.4142816376901,legglance-flick
0,0,19.537491293339865,22.821705087154527,54.59513904209992,43.49891576480125,119.45887386363792,153.54031871661908,pullshot
0,0,44.86056674969705,51.68485342172647,120.4446958366578,74.88444481507908,114.0578286832762,123.45715569080627,sweep
0,0,33.25032867803564,42.56682313755428,99.00486059410856,118.44017034861804,74.70765052919512,89.35992971972274,drive
0,0,45.358131822675546,49.943940433630345,34.654104834394815,47.888562401202734,154.90684828351064,168.1187968366576,legglance-flick
0,0,24.57786836436128,21.70462403528518,98.63319685754306,110.95606499565964,77.67266016402282,90.93115676189969,legglance-flick
0,0,65.03971884646435,50.47702328720527,75.18004668146916,92.09794928193152,140.5488611287422,146.0818793634849,sweep
0,0,30.82891225060462,47.108400250894086,65.74820987629035,84.0785851882852,144.83183931202922,104.41833723787008,pullshot
0,0,27.46958276996469,40.35468130610944,32.12731498422963,107.2094417177276,118.34598302159574,88.50752227892573,sweep
0,0,72.18355338474925,112.5901068388263,6.699036527102661,34.35289664753837,65.33951822711049,107.19054142145544,drive
0,0,36.414330557002266,93.00314090634176,33.698372365938965,32.11994855995012,122.16415930709088,127.14890235513792,pullshot
0,0,31.01265466652021,23.440720767257435,84.46923738870477,61.92431476416152,122.6130745374742,128.51181708599395,legglance-flick
0,0,50.20308696875806,81.98636819134384,85.81683274588197,47.52903070793583,80.41386271265334,62.45499701869329,drive
0,0,111.68552234742836,92.95662327939252,85.5266787980706,71.85620629026798,116.11227865098756,34.40535829238844,sweep
0,0,39.431567068565855,86.55113782558956,28.13292652313465,37.41821341786091,38.26600103904422,77.35831332663871,drive
0,0,28.8111949633126,71.77820342988889,10.951764633637724,10.213434320418385,43.21586109609154,140.31727113759698,legglance-flick
0,0,36.10882317953013,20.730712880754577,52.04963762826311,21.948329642874874,158.69450347599872,144.35445408024577,pullshot
0,0,48.77984956957173,57.2500108005176,76.83732036089974,86.58646963295377,140.97168001594417,149.03252210715956,sweep
0,0,33.94366803522279,80.12194490630466,74.46063472944924,55.46066413325704,161.22391605736098,168.00634216540004,pullshot
0,0,119.342851825488,22.74726715035733,20.051197219376927,27.078805890785933,71.87736035891247,101.27063268745376,drive
0,0,22.67712674319741,40.796431601596346,124.3407469023932,111.1323439212763,53.05678181833013,44.78014550252151,drive
0,0,29.923264349857,50.38796364019738,99.13630249715663,68.22536914870442,98.35053653161938,143.13257059004502,legglance-flick
0,0,75.90606685600228,36.75931759716789,33.57212366727843,37.495850689030405,120.4023398670529,91.21461578216706,legglance-flick
0,0,55.6781742991493,48.3313354566237,53.2409434481232,48.16570370745324,105.97002268212474,119.4599893310319,legglance-flick
0,0,37.736978138628096,27.8556484310692,90.40323193395749,96.33851225555836,31.800456222993272,35.97715983216419,pullshot
0,0,34.29568511553002,59.206373243342014,68.57531761108412,63.92082210531833,109.85231504986426,75.35500837087885,drive
0,0,69.71572318082663,58.5443553182781,113.92302173420828,78.5470137574752,104.29917363954172,121.70650617056933,pullshot
0,0,13.829424132566809,17.682730089491535,98.4084635000062,48.96827285963522,23.83703329470517,19.90892799739787,legglance-flick
0,0,11.824337700282197,14.699823147136968,24.87447106129772,59.48759356917782,59.637460106785696,60.50954988244161,drive
0,0,45.09238913979159,31.133243762848245,92.44404698459876,100.05231166452272,108.96337822270436,140.41873132040146,pullshot
0,0,42.50659490311602,38.4458476608751,13.78515803372136,94.99977723029474,158.3219465011171,154.69440369284095,pullshot
0,0,64.65176101177491,28.823562084887264,41.680850441723706,43.79505231661111,101.23700986201436,131.36207878002028,legglance-flick
0,0,37.13699659682994,58.04896831142048,56.34849516607346,48.81527587288064,165.0535925796517,174.47275519000306,legglance-flick
0,0,35.69036393794614,53.31214068899704,69.4509483074557,130.3365558904949,45.264463089722845,112.8752689049994,drive
0,0,131.64193577968123,71.59299473815645,69.5117241087566,89.08107554932437,135.841877596143,84.51226819143461,legglance-flick
0,0,54.01963948758341,66.31937744428458,115.93104275819064,72.929930109605,62.41935621192978,41.519268312830825,drive
0,0,21.47954123752212,27.3584078307953,77.666561133553,65.08412292682581,118.05129179057428,94.05823486503532,pullshot
0,0,32.0196247366499,46.59652395714773,98.15675131527284,78.57040077385922,94.1643407728531,79.48577736473267,drive
0,0,36.22156098081006,34.70223327758226,89.93476553844916,92.54194211340236,70.97909772006447,108.5994420710913,pullshot
0,0,41.36540446793188,71.49685687627314,112.3365778683381,136.6357418274553,126.41145049183146,72.53595229442338,drive
0,0,90.07054797514793,58.401573564910166,38.27107933747495,20.83697506798604,54.48674531572604,48.36127569922273,drive
0,0,63.64153944950127,65.439269738541,24.960006863046196,8.96303107918485,138.5805516035959,129.55072293425917,drive
0,0,30.252635370313456,27.66728265274288,46.143260393007,25.10734271627333,148.8591443592327,144.02793041604946,pullshot
0,0,21.95462987204105,75.67979922059318,18.73997654366812,43.87215025377898,55.87851861619965,54.530157053815714,drive
0,0,78.57328367630994,39.884318729929646,147.01312630420682,77.11606825759694,125.83045220453523,103.61020206944004,drive
0,0,35.54727458593828,40.46200592958413,108.9393774760398,110.34083114711515,130.98295211253208,147.8448748280172,pullshot
0,0,43.60500997847086,44.41558927731322,84.01705719694549,20.496109770223203,97.68050006583762,95.145973403485,sweep
0,0,54.78441670689365,62.01954740118746,63.229807005732376,54.65822206823103,150.85111666433838,129.41964495035327,pullshot
0,0,40.42421873523164,47.338076158042064,20.98438223537429,31.599325053640204,120.45964380895356,80.9071806685628,legglance-flick
0,0,46.91840471107747,60.771727538696666,39.87646569973641,64.21710460497319,127.81635938583712,125.81943193479248,sweep
0,0,82.55468012563723,82.96010627216451,111.20910241381172,86.15594998552803,84.82499848094534,51.779136857077205,drive
0,0,33.23313218457462,33.602684442558235,54.5137880206975,43.98561871532292,125.09359758306977,114.38463702033734,sweep
0,0,53.64515920142193,41.25299085275288,29.53062536118419,40.15436078224649,154.16236725782298,175.20534717976054,legglance-flick
0,0,54.72405654804124,57.87047512864744,79.21509136866312,58.0552947906038,77.16009977804556,78.16140129702062,drive
0,0,74.8373718644929,58.60815281537146,97.84756678377344,110.29362851824528,155.93061155294524,155.075325343065,legglance-flick
0,0,50.239732629646944,59.92426502917797,83.43481913038379,87.25470762420062,113.35551270517814,144.635878503853,pullshot
0,0,67.6815962466427,100.84068535922933,19.695001103970096,18.8601929840997,67.0758803597334,107.9120724285553,pullshot
0,0,92.51223331913604,52.04528422440566,95.09983936524937,68.79026577552662,21.905938900768405,35.84625171976045,drive
0,0,25.85096423907544,94.22641027334883,63.0885805164253,85.25069978679876,130.47649711898097,143.08563393057312,legglance-flick
0,0,44.80819398736418,60.91327346328028,33.24439154369152,110.6398390426103,124.07726325761796,145.8863463812393,sweep
0,0,73.8183183962492,104.36471490780384,55.53038409948499,63.45685912763975,124.5782777515728,106.07513134075629,legglance-flick
0,0,37.3345493002142,79.24417442618686,79.14848226021988,79.98775532808388,99.22441460747145,51.52022868930162,legglance-flick
0,0,32.142733633787095,27.51336627256567,117.78472933660738,132.46735030567928,51.50980926781985,54.24114757948784,sweep
0,0,56.30560221009251,35.39120761939581,59.077213032735614,73.70181933384504,122.26535289614635,126.56004613532863,drive
0,0,12.809287624495749,72.16282181777045,70.69736003203518,50.93408452791468,91.26672016513204,133.50030722725825,legglance-flick
0,0,48.88936402182215,58.202638719646416,7.868223802211225,98.942620238664,57.27926110851784,104.96823294711966,legglance-flick
0,0,57.2438614904094,90.94056736504226,68.45588197353909,28.928251316471385,116.2133142586348,152.10563447544845,legglance-flick
0,0,14.459997324957438,9.079821835803209,55.35885727068853,37.79756028771097,106.57937458473556,105.36528841980036,pullshot
0,0,76.71845400934801,70.88125815777916,61.54472753888327,61.68634259680273,172.40058439101102,131.52135449105813,sweep
0,0,42.65242746201889,48.091179487153696,86.49998127623331,44.30313276755993,138.5161829182763,137.2511089452303,sweep
0,0,80.71049543084591,42.57298851135765,66.47787855124426,75.95279942867444,120.1814530437014,86.73477057596162,pullshot
0,0,45.876248811506265,42.03148016574343,112.20191313975496,112.55173805560472,131.72807125458337,113.69976516171822,drive
0,0,38.03249624078619,68.71422972515975,61.409738872897854,67.22202255536797,147.14825965708192,121.94495375407126,pullshot
0,0,49.39926504460948,62.51488530962137,85.22518613017932,83.87494641358819,101.4797535896751,102.1217317026078,sweep
0,0,39.849313017353495,24.41305351671093,128.98048064748016,119.86304873415584,67.14739357233424,63.63381097364404,sweep
0,0,32.62240794493084,35.92839266708362,74.66938946380137,56.30113643291656,113.49020008289,136.73734675779733,sweep
0,0,94.75320633976312,46.90451720759387,40.00064454755404,51.54586799954964,101.77652064409406,112.57361019264906,drive
0,0,49.0251575494336,76.8484901003264,69.16976822805665,42.0228918701626,28.332277531410384,25.70155862249852,drive
0,0,8.403761696678947,13.96831911543853,98.25088175259708,109.51543477406646,30.56898712148169,34.02648381245698,legglance-flick
0,0,21.813258115613117,19.72228456012995,25.2516321606328,43.02186906778336,145.92917813316978,132.17462812317345,pullshot
0,0,52.34283410295121,26.97205701587445,25.219944071974997,22.19650341876406,123.24088982999614,115.5097618046582,legglance-flick
0,0,45.801548859505466,56.1672483374738,44.46953438498469,47.3375491388357,125.232464483407,135.15306625105322,sweep
0,0,100.27754320626464,84.46473164296586,99.12334199618267,66.1608179594935,88.77979605946871,83.36364075029228,sweep
0,0,57.99111557465943,56.12577491778859,57.88633058862359,77.40331234896206,144.09162037088635,88.1814754927296,legglance-flick
0,0,34.6981148165379,76.08659299921652,12.979450063942062,28.600438310159404,41.73330597280413,93.1179744311204,drive
0,0,45.87848203338768,36.15421452670567,58.050495280948574,47.31119331558532,139.72921069710694,98.46985661617788,pullshot
